"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"countryID"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
24408575	1.0	"Lisa"	"Litzz11"	"Reader, writer, music lover, environmentalist, liberal, kitchen pyrotechnician, Predators hockey fan. I notice stuff."	False	"Nashville"	36.16589	-86.78444	"United States"	"6252001"	"2009-03"	2469.0	1572.0	40473.0	1328.0	165.0
25856559	0.0	"Conservative Logic"	"ConLogic"	"Entrepreneur, economist, lawyer, and rational conservative."	False	"Pennsylvania"	40.27245	-76.90567	"United States"	"6252001"	"2009-03"	2294.0	2241.0	60.0	0.0	77.0
34094609	0.0	"Afro-Emotive ⚡ A.J."	"AfroEmotive"	"Writer / Nacho Enthusiast / Anti-Socialite / Scorpio / Peace Dealer / #LGBTQ /"	False	"Observation Cloud"	""	""	""	""	"2009-04"	378.0	231.0	27386.0	220.0	11.0
2896546515	1.0	"New Progressive Era"	"NewLiberalEra"	"Teenage Progressive, Social Democrat, just offering my viewpoint on the world's issues."	False	""	""	""	""	""	"2014-11"	609.0	196.0	254.0	4.0	9.0
3485520135	1.0	"TrumpBot2016"	"realTrumpBot"	"A Donald J. Trump-based chatbot"	False	"New York, NY"	40.71427	-74.00597	"United States"	"6252001"	"2015-08"	713.0	1465.0	3387.0	0.0	18.0
124540457	1.0	"Niki Tsongas"	"ntsongas"	"I currently represent the 3rd District of Massachusetts #MA03. In 2007, I was elected to represent the 5th District. I was reelected in 2008, 2010, and 2012."	False	"Lowell, MA"	42.63342	-71.31617	"United States"	"6252001"	"2010-03"	3406.0	523.0	758.0	4.0	215.0
2366681	1.0	"Vote Julious in 2016"	"britticisms"	"I DONT HAVE TIME FOR NONSENSE. Columnist @chicagotribune. ALSO: @esquire, @guardian, @vice, @pitchfork, & others."	False	"Chicago"	41.85003	-87.65005	"United States"	"6252001"	"2007-03"	5663.0	949.0	25000.0	27910.0	211.0
23124635	0.0	"Rep. Tom Cole"	"TomColeOK04"	"Proud to represent the Fourth District of Oklahoma in the U.S. House of Representatives. Staff moderated unless signed by me. -TC"	True	"Oklahoma"	35.46756	-97.51643	"United States"	"6252001"	"2009-03"	8158.0	156.0	799.0	99.0	566.0
21980139	1.0	"Bentley Democrats"	"BentleyDems"	"The Official Twitter of the Bentley University Democrats"	False	"Waltham, MA"	42.37649	-71.23561	"United States"	"6252001"	"2009-02"	143.0	93.0	350.0	51.0	4.0
4159718177	1.0	"America Elects"	"America_Elects"	"The most important polls and elections results in the 2016 presidential elections.  Ask us anything poll related."	False	"USA"	39.76	-98.5	"United States"	"6252001"	"2015-11"	2826.0	2251.0	758.0	226.0	26.0
779576	1.0	"Amy Sanders"	"teruterubouzu"	"Product Manager working in online media. #thumbsinsuspenders"	False	"Minneapolis, MN"	44.97997	-93.26384	"United States"	"6252001"	"2007-02"	2001.0	2327.0	22402.0	15156.0	124.0
636458745	0.0	"Jeff Colley"	"PDX_Papa"	"Wannabe Vagabond | Music Addict | Craft Beer Enthusiast | Proud Papa | Love Camping & Backpacking | Aspiring Bookworm | #DenverBroncos | #FeelTheBern |"	False	"Portland, OR"	45.52345	-122.67621	"United States"	"6252001"	"2012-07"	1774.0	1620.0	7173.0	9776.0	39.0
932800111	1.0	"Neil Standish"	"NeilStandish"	"Progressive, #PBO 08&12, #WeAreBernie #UniteWomen #BlackLivesMatter #stoprush #climatechange #gunsense #LGBT #CT #immigration | no time for #RWNJ 's"	False	"Southern New England, USA"	43.52714	-72.94664	"United States"	"6252001"	"2012-11"	4985.0	4687.0	23106.0	12704.0	120.0
1672224415	1.0	"RIP Jeb Bush"	"AndrewJuandez"	"undesirable basket ball partner"	False	"MSU"	-29.31667	27.48333	"Lesotho"	"932692"	"2013-08"	152.0	426.0	1204.0	3918.0	1.0
22840740	1.0	"Veteran for Bernie"	"JessicaCha"	"Editor-in-Chief of CHUG, Yahoo! journalist, veteran, scifi fan, artist, gamer, nerd, author, photographer, foodie, activist, astrobiology student + lots more :)"	False	"Charleston, WV"	38.34982	-81.63262	"United States"	"6252001"	"2009-03"	1119.0	613.0	14479.0	2767.0	50.0
368620668	0.0	"College Democrats"	"CollegeDemsRWU"	"Welcome! Here, you'll be able to find all of the information you need to get involved with our club & help connect w/ the Rhode Island political community"	False	"Bristol, RI"	41.70554	-71.28612	"United States"	"6252001"	"2011-09"	197.0	153.0	834.0	44.0	5.0
118885542	0.0	"FemmeMinister"	"FemmeMinister"	"Ordained minister, hospital chaplain, dog mom, geek, writer, postmodern single woman, advocate for my LGBTQ friends and my friends w disabilities, risk taker."	False	""	""	""	""	""	"2010-03"	666.0	829.0	8398.0	2440.0	32.0
90440230	1.0	"GFJacobs"	"GFJacobs"	"Life? Politics, Baseball, Technology. Likes? Liberty, Honesty, Loyalty.  Dislike? Injustice and Bad Attitudes! #uniteblue"	False	""	""	""	""	""	"2009-11"	700.0	410.0	28568.0	846.0	60.0
338779219	1.0	"mike casca"	"cascamike"	"charlie's dad, but views are my own. rapid response director for @BernieSanders. strange day out here at windswept fields."	True	"Washington, DC — Los Angeles"	""	""	""	""	"2011-07"	7215.0	664.0	4912.0	2146.0	134.0
246769138	0.0	"Ed Royce"	"RepEdRoyce"	"U.S. Representative Ed Royce proudly serves California's 39th Congressional District and is Chairman of the @HouseForeign Affairs Committee."	True	"Fullerton, CA & Washington, DC"	""	""	""	""	"2011-02"	13533.0	553.0	2818.0	1.0	781.0
127929667	1.0	"Sanders\Wingo"	"sanderswingo"	"We use behavioral science to create solutions for brands. We help find the difference between what people believe and what they do. Join us and learn how."	False	"El Paso & Austin, Texas"	31.79955	-106.45276	"United States"	"6252001"	"2010-03"	1186.0	460.0	389.0	39.0	57.0
476848835	0.0	"Trumporbust"	"Texastrue11"	"MAKE AMERICA GREAT AGAIN!"	False	"Kemah, Texas"	29.54273	-95.02048	"United States"	"6252001"	"2012-01"	2203.0	2096.0	18857.0	2235.0	38.0
23654825	0.0	"DJ Gallo"	"thatdjgallo"	"hilarious writer, distinguished author, acclaimed TV guest, egomaniac."	False	"world"	0.0	0.0	""	""	"2009-03"	6421.0	36.0	2687.0	12.0	253.0
249843937	1.0	"Rodney Lee Conover"	"RodneyConover"	"I'm not going to relax, I'm not going to settle down and I'm not going to take it easy. Thanks. #CRUZCREW"	False	"Mohave desert"	34.5539	-114.37246	"United States"	"6252001"	"2011-02"	493.0	57.0	1266.0	6.0	9.0
634017251	1.0	"ked."	"katieevelynxo"	"infp / unc avl / bernie 2016"	False	"Westeros"	""	""	""	""	"2012-07"	1087.0	1786.0	5088.0	2452.0	9.0
38739066	0.0	"Bradley Burdette ☮"	"creditease"	"As we become more polarized and less likely to compromise - our laws become more radical - dependent on the political tide. @LegalizationFl #FeelTheBern"	False	"Florida, USA"	28.75054	-82.5001	"United States"	"6252001"	"2009-05"	8758.0	8640.0	30323.0	10515.0	155.0
56824433	1.0	"UCL Conservatives"	"UCLTories"	"Established in 1908, official Twitter page for UCL Conservatives, the oldest student Conservative association in England. President @hels1994"	False	"University College London"	51.5223	-0.13442	"United Kingdom"	"2635167"	"2009-07"	937.0	345.0	1770.0	425.0	21.0
420958041	0.0	"Brian Palomo"	"gmuBP"	"#GMU16 | @MasonUltimate #8 | ΛΘΦ SP14 Solo Ace | Student Activist | First Generation College Student | #FeelTheBern"	False	"DM[V]"	47.92617	6.03548	"France"	"3017382"	"2011-11"	750.0	645.0	24587.0	7078.0	4.0
866664906	1.0	"Hilary"	"punkcalx"	"true #1 if I could fly and wayf stan"	False	"Scotland, United Kingdom"	56.0	-4.0	"United Kingdom"	"2635167"	"2012-10"	5225.0	3262.0	11842.0	13230.0	7.0
51799302	0.0	"Carol Jones"	"Carol85719"	"Progressive Dem, follow #UniteBlue ...
all I'm sayin' except LOSER #RWNJ's will be blocked! Welcome GOP debaters---but stay on topic & stop lying about Obama."	False	"Tucson, AZ"	32.22174	-110.92648	"United States"	"6252001"	"2009-06"	1228.0	1974.0	6543.0	105.0	47.0
2900743415	0.0	"Trad_Grace"	"LooseCunt69"	"Soccr is life fan of Barcelnoa FC & Real Mdrid Pual Pogbe favrite player please of follow #Africans4Hitler Jewish anime critic, no transphobia please"	False	"Bangui, C.A.R."	4.36122	18.55496	"Central African Republic"	"239880"	"2014-12"	44.0	104.0	622.0	238.0	0.0
36171841	1.0	"UCSB Democrats"	"UCSBdems"	"Official Twitter of the Campus Democrats at UCSB. Meetings Tuesdays at 8:00 State St room of the UCEN. Updated by Margaret Salisbury, Communications Director."	False	"UC Santa Barbara"	""	""	""	""	"2009-04"	891.0	467.0	226.0	0.0	32.0
195930557	1.0	"UA College Democrats"	"UADemocrats"	"The Official Twitter of The Univeristy of Alabama College Democrats. 
http://t.co/jG379qbJGI ----------------Meetings every Tuesday @ 7pm in Lloyd 133"	False	"The University of Alabama"	32.6029	-85.4816	"United States"	"6252001"	"2010-09"	509.0	389.0	1636.0	82.0	14.0
17681451	0.0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
16438594	1.0	"Michael Q Sullivan"	"MQSullivan"	"Husband, father, Eagle Scout, Texas Aggie. Son of Texas! #2A protects #1A. Christian, conservative, Republican. President of @EmpowerTexans."	False	"Texas. All of Texas."	32.7443	-97.46419	"United States"	"6252001"	"2008-09"	9864.0	3388.0	26042.0	7377.0	309.0
453086264	0.0	"Clint The Roadie"	"RoadieClint"	"So here I am. I'm Clint. I've been a roadie for going on 45 years or so now. Friends with them all. Long live rock."	False	"All over, man."	""	""	""	""	"2012-01"	186.0	473.0	317.0	88.0	5.0
50378967	1.0	"AAUW Action Fund"	"AAUWActionFund"	"Advancing equity for women & girls through voter mobilization & member activism, including the It's My Vote campaign and Capitol Hill visits by our Lobby Corps."	False	""	""	""	""	""	"2009-06"	1894.0	958.0	6721.0	188.0	80.0
3388290885	0.0	"Trump Nation"	"trump_nation"	"Donald Trump 2K16! #MakeAmericaGreatAgain"	False	""	""	""	""	""	"2015-07"	10175.0	847.0	768.0	575.0	52.0
50769180	0.0	"Laura Ingraham"	"IngrahamAngle"	"Mom, Editor-in-Chief of LifeZette. Host, The Laura Ingraham Show, 9 to Noon ET. Listen live, join Laura365 to listen 24/7. Fox News. https://t.co/Wu93dy29HT"	True	"DC"	38.89511	-77.03637	"United States"	"6252001"	"2009-06"	668042.0	338.0	24155.0	62.0	8219.0
3267492818	0.0	"Not Donald Trump"	"TrumpForPres16"	"Make American Great Again #Trump2016 In no way offiliated with the website below. Just a supporter of him and his videos. Follow him @commonsense39"	False	""	""	""	""	""	"2015-07"	1775.0	1958.0	59.0	40.0	16.0
2358208718	1.0	"Ike Leggett"	"VoteIkeLeggett"	"Veteran, law professor, White House Fellow, public servant & progressive Democrat.
By Authority: Friends of Ike Leggett; Lawrence Rosenblum, Treasurer"	False	"Montgomery County, MD"	39.14344	-77.20137	"United States"	"6252001"	"2014-02"	1049.0	521.0	129.0	1.0	15.0
18497595	0.0	"Riverside County GOP"	"RPRC"	"The Republican Party of Riverside County (Use Hashtag #riversidegop)"	True	"Riverside, California"	33.95335	-117.39616	"United States"	"6252001"	"2008-12"	169459.0	1452.0	1957.0	35.0	301.0
3820050292	1.0	"You're a Democrat If"	"democratif"	"Making fun of Democrats one tweet at a time"	False	""	""	""	""	""	"2015-09"	552.0	596.0	333.0	38.0	5.0
235271965	1.0	"Steve Pearce"	"RepStevePearce"	"I represent New Mexico's 2nd Congressional District.  I am fighting to create jobs in NM and voice New Mexicans' other concerns in Washington."	True	"Hobbs, NM"	32.70261	-103.13604	"United States"	"6252001"	"2011-01"	7506.0	718.0	2988.0	22.0	576.0
19615120	0.0	"BHC Republicans"	"bhcgop"	"Working to spread the conservative message & elect Republicans to local, state, and federal office! RTs not endorsements."	False	"Waterloo/Cedar Falls, IA "	""	""	""	""	"2009-01"	528.0	218.0	2140.0	177.0	21.0
1071777608	1.0	"John Podesta"	"johnpodesta"	"Founder of @amprog, @equitablegrowth; White House COS to Pres. @BillClinton. Fmr. Counselor to @POTUS. Chair of @HillaryClinton for America."	True	"Brooklyn, NY"	40.6501	-73.94958	"United States"	"6252001"	"2013-01"	36285.0	198.0	1396.0	12.0	979.0
3690067995	1.0	"Rusty Shackleford"	"LiberalGribble"	"Make it your mission to foster love, acceptance, and equality in all that you do ~ 15 y/o from NC #LoveAll"	False	"United States"	39.76	-98.5	"United States"	"6252001"	"2015-09"	282.0	185.0	4201.0	31151.0	17.0
3010143747	0.0	"Susan"	"CruzCrewSue"	"3 kids, married bestfriend, tech-exec. County co-chair. Insanely committed to #Cruz2016 #MGoBlue #tcot #CruzCrew #PJNET FB Dinesh D'Souza!"	False	"01776"	42.38343	-71.41617	"United States"	"6252001"	"2015-02"	3788.0	3500.0	2937.0	581.0	56.0
278005891	1.0	"Brad Schneider"	"Schneider4IL10"	"Former U.S. Representative and current Democratic Candidate for Illinois's 10th District #IL10."	True	"Deerfield, Illinois"	42.17114	-87.84451	"United States"	"6252001"	"2011-04"	22188.0	13048.0	2257.0	313.0	492.0
831988088	1.0	"yung avocado"	"sassysamosa"	"activism on the grounds of intersectional feminism, civil rights, & social justice | #FreeSyria #FreePalestine #BlackLivesMatter"	False	"hogwarts"	""	""	""	""	"2012-09"	2834.0	1027.0	34075.0	20441.0	9.0
23247996	1.0	"Manuel Quinones"	"ManuelQ"	"Deputy editor @EEPublishing covering energy, environment, Congress, agencies, law. Fmr. Capitol News Connection, @ABC13News, @ABC17News. @AmericanU and @Mizzou."	False	"Washington, DC"	38.89511	-77.03637	"United States"	"6252001"	"2009-03"	2003.0	928.0	7167.0	58.0	176.0
4147751584	1.0	"Hillary Clinton"	"ImWithHillary"	"Official account that provides you with news & updates on the presidential campaign of Hillary Rodham Clinton!  #ImWithHer
Aligned with Hillary For America ©."	False	"New York"	40.71427	-74.00597	"United States"	"6252001"	"2015-11"	2611.0	4673.0	352.0	512.0	72.0
22024503	0.0	"Scotties4Cruz"	"rightstace"	"Christian Conservative  #wethepeople #2A  #iamthemob #wedidbuildit  #nobama  #noamnesty #NeverHillary #CruzCrew"	False	"Grassroots, USA"	31.24014	-102.88127	"United States"	"6252001"	"2009-02"	2150.0	2039.0	8929.0	4.0	80.0
21798534	0.0	"Tony Kellogg"	"tonykellogg"	"Erie musician who roots half Cleveland and half Pittsburgh. I'm a reformed fade haircut guy who's not going to vote for Donald Trump."	False	"Erie, PA"	42.12922	-80.08506	"United States"	"6252001"	"2009-02"	580.0	668.0	18924.0	1081.0	25.0
42007823	0.0	"Audio Antihero"	"audioantihero"	"Record Label. Specialists in Commercial Suicide. Never Say DIY! #FeelTheBern. Frog's 'Kind of Blah' LP out now: https://t.co/Gw3Nu7O8tn"	False	"UK/America, I guess"	""	""	""	""	"2009-05"	1226.0	298.0	42548.0	9664.0	63.0
721504266	1.0	"petty punk-ass thug"	"sarah_villafane"	"student activist @ CofC. Its no wonder my name means Puerto Rican princess. #Bernie2016 #SCforBernie #CofCforBernie ig: sarahvillafane"	False	"Ur Fiery Neighborhood Scorpio"	""	""	""	""	"2012-07"	1027.0	170.0	5358.0	5361.0	11.0
190053325	1.0	"Jeantelle"	"jeaaantelle"	"Progressive, humanist, feminist, community outreach & mental health advocate working in psychiatry. INFJ. Lipstick + politics junkie. #FeelTheBern #Bernie2016"	False	"San Francisco, CA"	37.77493	-122.41942	"United States"	"6252001"	"2010-09"	898.0	683.0	5741.0	23128.0	21.0
205340154	0.0	"BYU Political Review"	"BYUPolitics"	"Encouraging Political Debate in and around @BYU campus. RTs don't indicate endorsement. Keep it #Snarky."	False	"Provo, UT"	40.23384	-111.65853	"United States"	"6252001"	"2010-10"	909.0	326.0	2257.0	19.0	36.0
1964042322	1.0	"Ted Cruz"	"TexasTed2016"	"Because freedom can't embarrass itself."	False	""	""	""	""	""	"2013-10"	41.0	450.0	76.0	0.0	0.0
18455366	0.0	"Living in PC"	"livinginpc"	"PC=Pierce County, WaState. Mom/Grandma working to save Freedom & Dreams for future generations. retweet ≠ agree or disagree It does=it just caught my attention!"	False	"Pierce County, Wa "	47.25288	-122.44429	"United States"	"6252001"	"2008-12"	160.0	244.0	357.0	593.0	3.0
616297361	0.0	"Mark Tress"	"MarkTress7"	"I'm a lover not a fighter, but I'll fight for what i love.
I'm Running For Gov. Of Florida in 2018"	False	"Miami, FL"	25.77427	-80.19366	"United States"	"6252001"	"2012-06"	4360.0	4.0	62.0	237.0	10.0
2746414153	0.0	"Midwest WinBenWin"	"MWRunBenRun"	"The Midwest Win Ben Win- Ben Carson for President Team. Paid for by The 2016 Committee. Not authorized by any candidate or candidate's committee."	False	""	""	""	""	""	"2014-08"	827.0	611.0	401.0	101.0	7.0
44893	1.0	"Adele"	"missy__m"	"Producer @ustwo. Australian. Film-buff, nerd, photographer, ex-journo. Loves David Lynch, red wine and Mario Kart. Hates Ayn Rand."	False	"NYC (& LDN/STHLM/SYD/BNE)"	""	""	""	""	"2006-12"	898.0	1669.0	7882.0	1732.0	28.0
3320162663	0.0	"Republican Feminists"	"RepubliFeminist"	"Republican Feminism from a California Girl"	False	"United States"	39.76	-98.5	"United States"	"6252001"	"2015-06"	119.0	450.0	199.0	143.0	1.0
24795242	1.0	"PeakTrump"	"WhatTrumpThinks"	"So WHAT if I started with a $2million gift from Dad? Like, YOU could've done better? Look at THIS wife!"	False	"In my helicopter, loser!"	""	""	""	""	"2009-03"	4316.0	283.0	8042.0	14.0	127.0
222622640	1.0	"john r stanton"	"dcbigjohn"	"DC Bureau Chief of http://t.co/FIHT5oJIRj,  @GUPolitics fellow at Georgetown's Institute of Politics and Public Service former bouncer and all around dc bama"	True	"washington dc"	38.89511	-77.03637	"United States"	"6252001"	"2010-12"	28614.0	2292.0	53904.0	16027.0	1179.0
3892157481	1.0	"Bernie Sanders"	"B16Sanders"	""	False	"Burlington, VT"	44.47588	-73.21207	"United States"	"6252001"	"2015-10"	7.0	21.0	28.0	14.0	0.0
35277267	0.0	"Sally Anderson"	"oh2tweet"	"Self-employed OB/GYN medical sonographer. Love politics and football! #Seattle Seahawks #GoHawks #FeelTheBern #Sanders2016"	False	"Tacoma, WA"	47.25288	-122.44429	"United States"	"6252001"	"2009-04"	775.0	847.0	9209.0	34988.0	31.0
14236852	1.0	"hilary"	"hilary1121"	"Detroit Tigers fan, geography nerd"	False	"Washington, DC"	38.89511	-77.03637	"United States"	"6252001"	"2008-03"	338.0	356.0	7209.0	1286.0	19.0
1546147508	0.0	"Voting Rights Act "	"VotingRightsAct"	"I am The Voting Rights Act of 1965. I've been trying to do a good job over the years, but SOME PEOPLE (SCOTUS) just want to fuck it up."	False	""	""	""	""	""	"2013-06"	120.0	15.0	96.0	4.0	6.0
19069521	0.0	"UPenn Democrats"	"PennDems"	"The University of Pennsylvania Democrats - College Dems chapter of UPenn"	False	"Philadelphia, PA"	39.95233	-75.16379	"United States"	"6252001"	"2009-01"	1995.0	336.0	1752.0	72.0	84.0
197843269	0.0	"PoliticalGroove"	"PoliticalGroove"	"Whitest #BlackLivesMatter supporter on Twitter."	False	""	""	""	""	""	"2010-10"	9101.0	3680.0	8562.0	1278.0	402.0
376562166	0.0	"UofL Republicans"	"UofLCRs"	"Are you a conservative at UofL? We're the club for you! Follow for opportunities to get involved. Chartered Chapter of @kfcr"	False	"University of Louisville"	38.21507	-85.75913	"United States"	"6252001"	"2011-09"	475.0	367.0	549.0	89.0	7.0
3738917600	1.0	"GSPP Bernie Sanders"	"GSPPSenSanders"	"A fake Bernie Sanders account for the @GoldmanSchool budget simulation. Run by @bgould132. Follow the real Bernie @SenSanders."	False	""	""	""	""	""	"2015-09"	57.0	41.0	368.0	745.0	3.0
18678924	1.0	"Jonathan Martin"	"jmartNYT"	"Nat'l Political Correspondent, NY Times.  Husband of the incomparable @bfischermartin.  Email - http://t.co/YoeNWgfj4W"	True	"The 703, 202 or on the road"	""	""	""	""	"2009-01"	105990.0	4852.0	83571.0	1001.0	3216.0
32029132	0.0	"Caped Shitheader"	"capedshitheader"	"The voice of outrage, concern and humor. In search of civilization. Insanely progressive. #uniteblue"	False	"Salem, MA"	42.51954	-70.89672	"United States"	"6252001"	"2009-04"	18761.0	11938.0	7059.0	115.0	133.0
394359359	0.0	"BlackGirl Republican"	"BlackGirlGOP"	"Hi. My name is Ginger. I say what I want. I do what I want. I post what I want. + I love America. + I'm not scared of you, Troll."	False	"A Vast Right Wing Conspiracy"	""	""	""	""	"2011-10"	3863.0	3009.0	7673.0	4.0	104.0
78514857	1.0	"Eliel Cruz"	"elielcruz"	"Executive Director of @FaithInAmerica. Professional Bisexual. Faith Organizer. Culture Commentator. Writer, YouTuber, Speaker. Book me https://t.co/2hZoMCt3dr"	False	"United States"	39.76	-98.5	"United States"	"6252001"	"2009-09"	8695.0	589.0	106166.0	69076.0	246.0
